name,season,episode,line,cap,music
The Bear and the Maiden Fair,3,7,255,Taking this city will not bring you,FALSE
The Bear and the Maiden Fair,3,7,256,any closer to Westeros or the Iron Throne.,FALSE
The Bear and the Maiden Fair,3,7,257,How many slaves are there in Yunkai?,FALSE
The Bear and the Maiden Fair,3,7,258,"200,000, if not more.",FALSE
The Bear and the Maiden Fair,3,7,259,"Then we have 200,000 reasons to take the city.",FALSE
The Bear and the Maiden Fair,3,7,260,Send a man to the city gates.,FALSE
The Bear and the Maiden Fair,3,7,261,"Tell the slavers I will receive them here, and accept their surrender.",FALSE
The Bear and the Maiden Fair,3,7,262,"Otherwise, Yunkai will suffer the same fate as Astapor.",FALSE
The Bear and the Maiden Fair,3,7,263,Now comes the noble Razdal mo Eraz,FALSE
The Bear and the Maiden Fair,3,7,264,"of that ancient and honourable house,",FALSE
The Bear and the Maiden Fair,3,7,265,"Master of Men and Speaker to Savages, to offer terms of peace.",FALSE
The Bear and the Maiden Fair,3,7,266,"Noble lord, you are in the presence",FALSE
The Bear and the Maiden Fair,3,7,267,"of Daenerys Stormborn of House Targaryen,",FALSE
The Bear and the Maiden Fair,3,7,268,"Queen of the Andals and the First Men,",FALSE
The Bear and the Maiden Fair,3,7,269,"Khaleesi of the Great Grass Sea,",FALSE
The Bear and the Maiden Fair,3,7,270,"Breaker of Chains, and Mother of Dragons.",FALSE
The Bear and the Maiden Fair,3,7,271,You may approach. Sit.,FALSE
The Bear and the Maiden Fair,3,7,272,Will the noble lord take refreshment?,FALSE
The Bear and the Maiden Fair,3,7,273,Ancient and glorious is Yunkai.,FALSE
The Bear and the Maiden Fair,3,7,274,Our empire was old before dragons stirred in old Valyria.,FALSE
The Bear and the Maiden Fair,3,7,275,Many an army has broken against our walls.,FALSE
The Bear and the Maiden Fair,3,7,276,"You shall find no easy conquest here, Khaleesi.",FALSE
The Bear and the Maiden Fair,3,7,277,Good.,FALSE
The Bear and the Maiden Fair,3,7,278,My Unsullied need practice. I was told to blood them early.,FALSE
The Bear and the Maiden Fair,3,7,279,"If blood is your desire, blood shall flow.",FALSE
The Bear and the Maiden Fair,3,7,280,But why?,FALSE
The Bear and the Maiden Fair,3,7,281,"'Tis true you have committed savageries in Astapor,",FALSE
The Bear and the Maiden Fair,3,7,282,but the Yunkai are a forgiving and generous people.,FALSE
The Bear and the Maiden Fair,3,7,283,The wise masters of Yunkai have sent a gift for the Silver Queen.,FALSE
The Bear and the Maiden Fair,3,7,284,There is far more than this awaiting you on the deck of your ship.,FALSE
The Bear and the Maiden Fair,3,7,285,"My ship? - Yes, Khaleesi.",FALSE
The Bear and the Maiden Fair,3,7,286,"As I said, we are a generous people.",FALSE
The Bear and the Maiden Fair,3,7,287,You shall have as many ships as you require.,FALSE
The Bear and the Maiden Fair,3,7,288,And what do you ask in return?,FALSE
The Bear and the Maiden Fair,3,7,289,All we ask is that you make use of these ships.,FALSE
The Bear and the Maiden Fair,3,7,290,"Sail them back to Westeros where you belong,",FALSE
The Bear and the Maiden Fair,3,7,291,and leave us to conduct our affairs in peace.,FALSE
The Bear and the Maiden Fair,3,7,292,I have a gift for you as well.,FALSE
The Bear and the Maiden Fair,3,7,293,Your life.,FALSE
The Bear and the Maiden Fair,3,7,294,My life?,FALSE
The Bear and the Maiden Fair,3,7,295,And the lives of your wise masters.,FALSE
The Bear and the Maiden Fair,3,7,296,But I also want something in return.,FALSE
The Bear and the Maiden Fair,3,7,297,You will release every slave in Yunkai.,FALSE
The Bear and the Maiden Fair,3,7,298,"Every man, woman, and child",FALSE
The Bear and the Maiden Fair,3,7,299,"shall be given as much food, clothing, and property as they can carry",FALSE
The Bear and the Maiden Fair,3,7,300,as payment for their years of servitude.,FALSE
The Bear and the Maiden Fair,3,7,301,"Reject this gift, and I shall show you no mercy.",FALSE
The Bear and the Maiden Fair,3,7,302,You are mad.,FALSE
The Bear and the Maiden Fair,3,7,303,"We are not Astapor or Qarth. We are Yunkai, and we have powerful friends.",FALSE
The Bear and the Maiden Fair,3,7,304,Friends who would take great pleasure in destroying you.,FALSE
The Bear and the Maiden Fair,3,7,305,"Those who survive, we shall enslave once more.",FALSE
The Bear and the Maiden Fair,3,7,306,Perhaps we'll make a slave of you as well.,FALSE
The Bear and the Maiden Fair,3,7,307,"You swore me safe conduct. - I did,",FALSE
The Bear and the Maiden Fair,3,7,308,but my dragons made no promises.,FALSE
The Bear and the Maiden Fair,3,7,309,And you threatened their mother.,FALSE
The Bear and the Maiden Fair,3,7,310,Take the gold.,FALSE
The Bear and the Maiden Fair,3,7,311,"My gold. You gave it to me, remember?",FALSE
The Bear and the Maiden Fair,3,7,312,And I shall put it to good use.,FALSE
The Bear and the Maiden Fair,3,7,313,You'd be wise to do the same with my gift to you.,FALSE
The Bear and the Maiden Fair,3,7,314,Now get out.,FALSE
The Bear and the Maiden Fair,3,7,315,The Yunkish are a proud people. They will not bend.,FALSE
The Bear and the Maiden Fair,3,7,316,And what happens to things that don't bend?,FALSE
The Bear and the Maiden Fair,3,7,317,He said he had powerful friends. Who was he talking about?,FALSE
The Bear and the Maiden Fair,3,7,318,I don't know.,FALSE
The Bear and the Maiden Fair,3,7,319,Find out.,FALSE
The Bear and the Maiden Fair,3,7,320,Chains?,FALSE
The Bear and the Maiden Fair,3,7,321,Solid gold from the mines outside Lannisport.,FALSE
The Bear and the Maiden Fair,3,7,322,Smithed in Casterly Rock.,FALSE
The Bear and the Maiden Fair,3,7,323,Golden chains.,FALSE
The Bear and the Maiden Fair,3,7,324,You could buy a ship with these.,FALSE
The Bear and the Maiden Fair,3,7,325,Do I need a ship? - What?,FALSE
The Bear and the Maiden Fair,3,7,326,Am I going somewhere?,FALSE
The Bear and the Maiden Fair,3,7,327,Of course you're not going anywhere.,FALSE
The Bear and the Maiden Fair,3,7,328,"So, am I invited to your wedding?",FALSE
The Bear and the Maiden Fair,3,7,329,I didn't ask for this marriage. I didn't want it.,FALSE
The Bear and the Maiden Fair,3,7,330,No? She's a beautiful girl. You said so yourself.,FALSE
The Bear and the Maiden Fair,3,7,331,That doesn't mean that...,FALSE
The Bear and the Maiden Fair,3,7,332,"This is duty, not desire.",FALSE
The Bear and the Maiden Fair,3,7,333,Is that what you will tell yourself when you fuck her?,FALSE
The Bear and the Maiden Fair,3,7,334,I don't have a choice. My father...,FALSE
The Bear and the Maiden Fair,3,7,335,Does not rule the world.,FALSE
The Bear and the Maiden Fair,3,7,336,We can still go across the Narrow Sea.,FALSE
The Bear and the Maiden Fair,3,7,337,What would I do there?,FALSE
The Bear and the Maiden Fair,3,7,338,Juggle?,FALSE
The Bear and the Maiden Fair,3,7,339,I am a Lannister of Casterly Rock.,FALSE
The Bear and the Maiden Fair,3,7,340,And I'm Shae the funny whore.,FALSE
The Bear and the Maiden Fair,3,7,341,My feelings for you have not changed.,FALSE
The Bear and the Maiden Fair,3,7,342,I will marry Sansa Stark and do my duty by her.,FALSE
The Bear and the Maiden Fair,3,7,343,While I empty her chamber pot and lick your cock when you're bored?,FALSE
The Bear and the Maiden Fair,3,7,344,"I swear to you, it will not be like that.",FALSE
The Bear and the Maiden Fair,3,7,345,No? What will it be like?,FALSE
The Bear and the Maiden Fair,3,7,346,I will buy you a good home somewhere in the city.,FALSE
The Bear and the Maiden Fair,3,7,347,"You will have fine clothes, guards to keep you safe, servants.",FALSE
The Bear and the Maiden Fair,3,7,348,Any children we might have will be well provided for.,FALSE
The Bear and the Maiden Fair,3,7,349,Children? You think I want children,FALSE
The Bear and the Maiden Fair,3,7,350,who can never see their father?,FALSE
The Bear and the Maiden Fair,3,7,351,Who would be killed in their sleep,FALSE
The Bear and the Maiden Fair,3,7,352,if their grandfather found out about them?,FALSE
The Bear and the Maiden Fair,3,7,353,"Listen. Listen to me, my lady.",FALSE
The Bear and the Maiden Fair,3,7,354,I'm not your lady.,FALSE
The Bear and the Maiden Fair,3,7,355,You are.,FALSE
The Bear and the Maiden Fair,3,7,356,You'll always be my lady.,FALSE
The Bear and the Maiden Fair,3,7,357,I'm your whore.,FALSE
The Bear and the Maiden Fair,3,7,358,"And when you are tired of fucking me, I will be nothing.",FALSE
The Bear and the Maiden Fair,3,7,359,What happened? - Wildfire.,FALSE
The Bear and the Maiden Fair,3,7,360,I should have been here.,FALSE
The Bear and the Maiden Fair,3,7,361,"After all the running and fighting,",FALSE
The Bear and the Maiden Fair,3,7,362,"here I am, back where I started.",FALSE
The Bear and the Maiden Fair,3,7,363,Do you miss it?,FALSE
The Bear and the Maiden Fair,3,7,364,King's Landing? - Your father's house.,FALSE
The Bear and the Maiden Fair,3,7,365,Never had a father. Never wanted one.,FALSE
The Bear and the Maiden Fair,3,7,366,Haven't you ever wondered where your strength came from?,FALSE
The Bear and the Maiden Fair,3,7,367,Your talent for fighting?,FALSE
The Bear and the Maiden Fair,3,7,368,I'm lowborn. As low as can be. My mother was a tavern wench.,FALSE
The Bear and the Maiden Fair,3,7,369,Mine was a slave. So was I.,FALSE
The Bear and the Maiden Fair,3,7,370,"Bought and sold, scourged and branded,",FALSE
The Bear and the Maiden Fair,3,7,371,"until the Lord of Light reached down,",FALSE
The Bear and the Maiden Fair,3,7,372,"took me in his hand, and raised me up.",FALSE
The Bear and the Maiden Fair,3,7,373,I was born in Flea Bottom.,FALSE
The Bear and the Maiden Fair,3,7,374,Your blood is noble.,FALSE
The Bear and the Maiden Fair,3,7,375,"Are you saying my father, he was some lord or...",FALSE
The Bear and the Maiden Fair,3,7,376,There. Your father's house.,FALSE
The Bear and the Maiden Fair,3,7,377,I'm just a bastard.,FALSE
The Bear and the Maiden Fair,3,7,378,"The bastard of Robert of the House Baratheon,",FALSE
The Bear and the Maiden Fair,3,7,379,"First of His Name, King of the Andals and the First Men.",FALSE
The Bear and the Maiden Fair,3,7,380,Why do you think the gold cloaks wanted you?,FALSE
The Bear and the Maiden Fair,3,7,381,There is power in a king's blood.,FALSE
The Bear and the Maiden Fair,3,7,382,"Come sit by the fire, child.",FALSE
The Bear and the Maiden Fair,3,7,383,"Not talking, eh? That's a first.",FALSE
The Bear and the Maiden Fair,3,7,384,I don't talk to traitors.,FALSE
The Bear and the Maiden Fair,3,7,385,I didn't like giving up the boy.,FALSE
The Bear and the Maiden Fair,3,7,386,But you did.,FALSE
The Bear and the Maiden Fair,3,7,387,You took the gold and you gave him up.,FALSE
The Bear and the Maiden Fair,3,7,388,The Red God is the one true god. You've seen his power.,FALSE
The Bear and the Maiden Fair,3,7,389,"When he commands, we obey.",FALSE
The Bear and the Maiden Fair,3,7,390,He's not my one true god.,FALSE
The Bear and the Maiden Fair,3,7,391,No? Who's yours?,FALSE
The Bear and the Maiden Fair,3,7,392,Death.,FALSE
The Bear and the Maiden Fair,3,7,393,Spotted a Lannister raiding party.,FALSE
The Bear and the Maiden Fair,3,7,394,How many? - No more than 20.,FALSE
The Bear and the Maiden Fair,3,7,395,How far?,FALSE
The Bear and the Maiden Fair,3,7,396,Less than a day's ride south.,FALSE
The Bear and the Maiden Fair,3,7,397,"What do you say, boys? Time for a lion hunt?",FALSE
The Bear and the Maiden Fair,3,7,398,Yeah!,FALSE
The Bear and the Maiden Fair,3,7,399,But what about Riverrun? It's not south. It's west of here.,FALSE
The Bear and the Maiden Fair,3,7,400,It will still be west of here two days from now.,FALSE
The Bear and the Maiden Fair,3,7,401,You swore.,FALSE
The Bear and the Maiden Fair,3,7,402,"To take you home, and I will.",FALSE
The Bear and the Maiden Fair,3,7,403,But we need to do this first.,FALSE
The Bear and the Maiden Fair,3,7,404,Why? So you can steal their gold?,FALSE
The Bear and the Maiden Fair,3,7,405,"I swear to you, this isn't...",FALSE
The Bear and the Maiden Fair,3,7,406,I don't care what you swear,FALSE
The Bear and the Maiden Fair,3,7,407,"because you're a liar. You lied to Gendry, you lied to me.",FALSE
The Bear and the Maiden Fair,3,7,408,You'll lie to anyone. I hope the Lannisters kill you all.,FALSE
The Bear and the Maiden Fair,3,7,409,"One day you'll understand, but now...",FALSE
The Bear and the Maiden Fair,3,7,410,"Anguy, bring her back.",FALSE
The Bear and the Maiden Fair,3,7,411,"Come back, girl!",FALSE
The Bear and the Maiden Fair,3,7,412,"Kick all you like, wolf girl.",FALSE
The Bear and the Maiden Fair,3,7,413,Won't do you no good.,FALSE
The Bear and the Maiden Fair,3,7,414,I thought you were gone.,FALSE
The Bear and the Maiden Fair,3,7,415,Tomorrow.,FALSE
The Bear and the Maiden Fair,3,7,416,Have they told you what they plan to do with me?,FALSE
The Bear and the Maiden Fair,3,7,417,Lord Bolton's travelling tomorrow as well.,FALSE
The Bear and the Maiden Fair,3,7,418,He's going to the Twins for Edmure Tully's wedding.,FALSE
The Bear and the Maiden Fair,3,7,419,You're to remain here.,FALSE
The Bear and the Maiden Fair,3,7,420,With Locke?,FALSE
The Bear and the Maiden Fair,3,7,421,I owe you a debt.,FALSE
The Bear and the Maiden Fair,3,7,422,"When Catelyn Stark released you, we both made a promise to her.",FALSE
The Bear and the Maiden Fair,3,7,423,Now it's your promise.,FALSE
The Bear and the Maiden Fair,3,7,424,You gave your word.,FALSE
The Bear and the Maiden Fair,3,7,425,Keep it and consider the debt paid.,FALSE
The Bear and the Maiden Fair,3,7,426,I will return the Stark girls to their mother.,FALSE
The Bear and the Maiden Fair,3,7,427,I swear it.,FALSE
The Bear and the Maiden Fair,3,7,428,"Good-bye, Ser Jaime.",FALSE
The Bear and the Maiden Fair,3,7,429,Here. Let me.,FALSE
The Bear and the Maiden Fair,3,7,430,It will take time.,FALSE
The Bear and the Maiden Fair,3,7,431,Qyburn hopes your father will force,FALSE
The Bear and the Maiden Fair,3,7,432,the Citadel to give him back his chain.,FALSE
The Bear and the Maiden Fair,3,7,433,My father will make him grand maester if he grows me a new hand.,FALSE
The Bear and the Maiden Fair,3,7,434,"You will give my regards to Lord Tywin, I trust?",FALSE
The Bear and the Maiden Fair,3,7,435,Tell Robb Stark I'm sorry I couldn't make his uncle's wedding.,FALSE
The Bear and the Maiden Fair,3,7,436,The Lannisters send their regards.,FALSE
The Bear and the Maiden Fair,3,7,437,"Safe journey, Kingslayer.",FALSE
The Bear and the Maiden Fair,3,7,438,Nothing to say?,FALSE
The Bear and the Maiden Fair,3,7,439,"I liked you better before. I don't remember chopping your balls off, too.",FALSE
The Bear and the Maiden Fair,3,7,440,Don't you worry about your friend. We'll take good care of her.,FALSE
The Bear and the Maiden Fair,3,7,441,"Gentle, my lord.",FALSE
The Bear and the Maiden Fair,3,7,442,Gentle.,FALSE
The Bear and the Maiden Fair,3,7,443,Myranda knows what she's doing.,FALSE
The Bear and the Maiden Fair,3,7,444,Let her.,FALSE
The Bear and the Maiden Fair,3,7,445,"She trained as a septa, only...",FALSE
The Bear and the Maiden Fair,3,7,446,She had other urges.,FALSE
The Bear and the Maiden Fair,3,7,447,"So did the septons, only they lied about it.",FALSE
The Bear and the Maiden Fair,3,7,448,Where is he?,FALSE
The Bear and the Maiden Fair,3,7,449,"Who, my lord?",FALSE
The Bear and the Maiden Fair,3,7,450,"There's no one here but you, me, and Violet.",FALSE
The Bear and the Maiden Fair,3,7,451,Please.,FALSE
The Bear and the Maiden Fair,3,7,452,Don't you want us to see it?,FALSE
The Bear and the Maiden Fair,3,7,453,"Oh, come on. Let us see it.",FALSE
The Bear and the Maiden Fair,3,7,454,Everybody talks about it.,FALSE
The Bear and the Maiden Fair,3,7,455,Who sent you?,FALSE
The Bear and the Maiden Fair,3,7,456,Who sent us?,FALSE
The Bear and the Maiden Fair,3,7,457,"We sent ourselves, Lord Greyjoy. We heard so much about it.",FALSE
The Bear and the Maiden Fair,3,7,458,Please.,FALSE
The Bear and the Maiden Fair,3,7,459,Oh!,FALSE
The Bear and the Maiden Fair,3,7,460,There it is.,FALSE
The Bear and the Maiden Fair,3,7,461,Oh...,FALSE
The Bear and the Maiden Fair,3,7,462,Do you think we're ugly?,FALSE
The Bear and the Maiden Fair,3,7,463,He thinks we're ugly.,FALSE
The Bear and the Maiden Fair,3,7,464,"Well, he's been through so much.",FALSE
The Bear and the Maiden Fair,3,7,465,Look at his poor face.,FALSE
